timestamp,message,direction,speed,gross
1577839048078,6173,going,3000,130874676
1577839048781,1748,going,3000,130874676
1577839061328,2991,coming,3000,130874676
1577839061531,2991,going,3000,130874676
1577839061640,2991,coming,3000,130874676
1577839061984,2991,going,3000,130874676
1577839076828,4865,going,3000,130874676
1577839079140,2744,coming,3000,130874676
1577839079203,1338,coming,3000,130874676
1577839079218,1327,going,8000,130874676
1577839079218,1329,coming,3000,130874676
1577839080437,2744,going,3000,130874676
1577839084187,6368,going,8000,130874676
1577839086718,1338,going,3000,130874676
1577839086718,1339,coming,6900,130874676
1577839088046,6367,coming,7000,130874676
1577839102812,8072,coming,8000,130874698
1577839102812,8072,going,8000,130874698
1577839108375,2991,coming,8000,130874710
1577839108734,2991,going,8000,130874710
1577839109593,4865,coming,8000,130874713
1577839112718,4865,going,8000,130874713
1577839137125,6173,coming,8000,130874775
1577839148406,6179,going,8000,130873870
1577839161812,8072,coming,8000,130874831
1577839161812,8072,going,8000,130874831
1577839182843,4867,going,3200,130874601
1577839182984,6178,coming,8000,130874879
1577839184828,6173,going,8000,130874775
1577839185906,6178,going,8000,130874879
1577839185906,4871,coming,8000,130874885
1577839189406,6179,coming,8000,130874893
1577839189421,6173,coming,8000,130874893
1577839189859,6173,going,8000,130874893
1577839197937,6173,coming,8000,130874912
1577839199484,4865,coming,8000,130874916
1577839200015,6173,going,8000,130874912
1577839201906,4865,going,8000,130874916
1577839203171,6173,coming,8000,130874924
1577839204390,6173,going,8000,130874924
1577839207671,6173,coming,8000,130874934
1577839220812,8072,coming,8000,130874964
1577839220812,8072,going,8000,130874964
1577839247187,1748,coming,8000,130875024
1577839254593,1748,going,8000,130875024
1577839279812,8072,coming,8000,130875097
1577839279812,8072,going,8000,130875097
1577839281359,4871,going,8000,130874885
1577839281359,6177,coming,8000,130875101
1577839281359,6180,coming,8000,130875101
1577839282984,6177,going,8000,130875101
1577839282984,6180,going,8000,130875101
1577839282984,6181,coming,8000,130875104
1577839293093,4865,coming,8000,130875127
1577839293453,3959,coming,8000,130875128
1577839293453,3959,coming,8000,130875128
1577839295406,4865,going,8000,130875127
1577839295421,3959,going,8000,130875128
1577839295421,3959,going,8000,130875128
1577839299640,1748,coming,8000,130875142
1577839305843,1748,going,8000,130875142
1577839329937,1748,coming,8000,130875210
1577839335890,1748,going,8000,130875210
1577839337531,1748,coming,8000,130875227
1577839338812,8072,coming,8000,130875230
1577839338812,8072,going,8000,130875230
1577839345171,1748,going,8000,130875227
1577839397812,8072,coming,8000,130875363
1577839397812,8072,going,8000,130875363
1577839403046,1339,going,6900,130874676
1577839403046,2746,coming,8000,130875375
1577839403046,1340,coming,8000,130875375
1577839403140,6367,going,7000,130874676
1577839404156,2746,going,8000,130875375
1577839405562,1816,coming,8000,130875381
1577839406453,1816,coming,8000,130875383
1577839406656,2205,coming,8000,130875383
1577839406734,2207,coming,8000,130875383
1577839407343,1816,going,8000,130875381
1577839408656,1748,coming,8000,130875383
1577839415859,1748,going,8000,130875383
1577839417015,3481,coming,8000,130875383
1577839417015,6368,coming,8000,130875383
1577839417093,1467,coming,8000,130875383
1577839418421,1340,going,8000,130875375
1577839418421,1467,going,8000,130875383
1577839418500,1329,going,3000,130874676
1577839418500,1328,coming,8000,130875383
1577839422953,1264,coming,7000,130875383
1577839422953,1264,coming,7000,130875383
1577839423296,1816,coming,7000,130875383
1577839425375,1264,going,7000,130875383
1577839425843,4948,coming,6100,130875383
1577839425906,4948,going,6100,130875383
1577839425984,4948,coming,6100,130875383
1577839426421,1264,going,7000,130875383
1577839426562,1328,going,8000,130875383
1577839426562,1327,coming,5000,130875383
1577839427046,4948,going,6100,130875383
1577839429796,2743,coming,3000,130875383
1577839429796,1344,coming,3000,130875383
1577839429875,1327,going,5000,130875383
1577839429875,1334,coming,3000,130875383
1577839430093,1816,going,8000,130875383
1577839430343,1816,going,7000,130875383
1577839431171,2743,going,3000,130875383
1577839433546,2205,going,8000,130875383
1577839433546,2207,going,8000,130875383
1577839435468,4948,coming,5400,130875383
1577839435921,1344,going,3000,130875383
1577839435921,1345,coming,5900,130875383
1577839436093,6173,going,8000,130874934
1577839437046,4948,going,5400,130875383
1577839437718,2991,coming,6000,130875383
1577839437875,4949,coming,6000,130875383
1577839439156,2991,going,6000,130875383
1577839440656,6366,coming,6000,130875383
1577839440671,3481,going,8000,130875383
1577839440750,3481,coming,6000,130875383
1577839440921,6368,going,8000,130875383
1577839441640,3481,going,6000,130875383
1577839442968,4949,going,6000,130875383
1577839442968,4948,coming,6000,130875383
1577839444765,4948,going,6000,130875383
1577839446046,1432,coming,6000,130875383
1577839452625,6366,going,6000,130875383
1577839452671,2207,coming,6000,130875383
1577839456812,8072,coming,6000,130875383
1577839456812,8072,going,6000,130875383
1577839457734,6178,coming,6000,130875383
1577839457984,6181,going,8000,130875104
1577839459093,6178,going,6000,130875383
1577839459093,4871,coming,6000,130875383
1577839460531,6368,coming,6000,130875383
1577839506078,2119,coming,6000,130875383
1577839515812,8072,coming,6000,130875383
1577839515812,8072,going,6000,130875383
1577839523750,4871,going,6000,130875383
1577839523750,1199,coming,6000,130875383
1577839525296,6177,coming,6000,130875383
1577839525718,4964,coming,6000,130875383
1577839526375,6181,coming,6000,130875383
1577839526578,6181,going,6000,130875383
1577839529078,6177,going,6000,130875383
1577839529078,4867,coming,6000,130875383
1577839530968,4867,going,6000,130875383
1577839530968,1210,coming,6000,130875383
1577839530984,3014,coming,6000,130875383
1577839538703,4964,going,6000,130875383
1577839539859,1210,going,6000,130875383
1577839539906,3014,going,6000,130875383
1577839540921,4867,coming,6000,130875383
1577839543687,4867,going,6000,130875383
1577839543687,6178,coming,6000,130875383
1577839545625,6181,coming,6000,130875383
1577839545781,6181,going,6000,130875383
1577839546546,6178,going,6000,130875383
1577839546546,4871,coming,6000,130875383
1577839555328,4964,coming,6000,130875383
1577839559875,1345,going,5900,130875383
1577839559875,1346,coming,6000,130875383
1577839565343,1346,going,6000,130875383
1577839565406,1334,going,3000,130875383
1577839565406,1327,coming,3200,130875383
1577839567296,4964,going,6000,130875383
1577839570843,4086,coming,3000,130875383
1577839570968,1327,going,3200,130875383
1577839570968,1328,coming,3000,130875383
1577839572593,4086,going,3000,130875383
1577839572734,1328,going,3000,130875383
1577839572734,1327,coming,3000,130875383
1577839574812,8072,coming,3000,130875383
1577839574812,8072,going,3000,130875383
1577839602046,2983,coming,3000,130875383
1577839602234,1327,going,3000,130875383
1577839602234,1326,coming,3000,130875383
1577839602328,2983,going,3000,130875383
1577839604765,1014,coming,0,130875383
1577839604906,1029,coming,0,130875383
1577839605484,1029,going,0,130875383
1577839614671,1014,coming,0,130875383
1577839614671,1014,coming,0,130875383
1577839614828,1029,coming,0,130875383
1577839615390,1029,going,0,130875383
1577839616812,1014,coming,0,130875383
1577839616984,1029,coming,0,130875383
1577839617500,1029,going,0,130875383
1577839618859,1014,coming,0,130875383
1577839619031,1029,coming,0,130875383
1577839619546,1029,going,0,130875383
1577839620890,1014,coming,0,130875383
1577839621031,1029,coming,0,130875383
1577839621546,1029,going,0,130875383
1577839623890,1014,coming,0,130875383
1577839624078,1029,coming,0,130875383
1577839624546,1029,going,0,130875383
1577839633812,8072,coming,0,130875383
1577839633812,8072,going,0,130875383
1577839636203,3486,coming,0,130875383
1577839638312,1014,going,0,130875383
1577839646109,1014,going,0,130875383
1577839665687,1014,going,0,130875383
1577839668046,1014,going,0,130875383
1577839668640,3486,coming,0,130875383
1577839670109,1014,going,0,130875383
1577839677015,3486,coming,0,130875383
1577839690656,1014,going,0,130875383
1577839692812,8072,coming,0,130875383
1577839692812,8072,going,0,130875383
1577839702562,1014,going,0,130875383
1577839751812,8072,coming,0,130875383
1577839751812,8072,going,0,130875383
1577839810812,8072,coming,0,130875383
1577839810812,8072,going,0,130875383
1577839860625,2743,coming,0,130875383
1577839861875,2743,going,0,130875383
1577839864328,2743,coming,0,130875383
1577839865546,2743,going,0,130875383
1577839866046,1006,coming,100,130875383
1577839869812,8072,coming,2200,130875383
1577839869812,8072,going,2200,130875383
1577839870343,1326,going,3000,130875383
1577839870343,1327,coming,2800,130875383
1577839872515,2743,coming,3000,130875383
1577839872531,1350,coming,3000,130875383
1577839872609,1327,going,2800,130875383
1577839872609,1334,coming,3000,130875383
1577839872843,1006,coming,3000,130875383
1577839872859,1006,coming,3000,130875383
1577839872890,1006,coming,3000,130875383
1577839872890,1006,coming,3000,130875383
1577839873781,2743,going,3000,130875383
1577839879968,1006,going,3000,130875383
1577839879968,1006,going,3000,130875383
1577839880015,1006,going,100,130875383
1577839880015,1006,going,3000,130875383
1577839880015,1006,going,3000,130875383
1577839891359,1350,going,3000,130875383
1577839891359,1351,coming,2500,130875383
1577839891812,9193,coming,2500,130875383
1577839891828,9193,coming,2500,130875383
1577839891828,9193,coming,2500,130875383
1577839891828,9193,coming,2500,130875383
1577839891828,9193,coming,2500,130875383
1577839891828,9193,coming,2500,130875383
1577839891828,9193,coming,2500,130875383
1577839892343,9193,going,2500,130875383
1577839892359,9193,going,2500,130875383
1577839892406,9193,going,2500,130875383
1577839892421,9193,going,2500,130875383
1577839892421,9193,going,2500,130875383
1577839892421,9193,going,2500,130875383
1577839892453,9193,going,2500,130875383
1577839902125,9188,coming,2500,130875383
1577839902171,9188,coming,2500,130875383
1577839902171,9188,coming,2500,130875383
1577839902281,9188,coming,2500,130875383
1577839902281,9188,coming,2500,130875383
1577839902312,9188,coming,2500,130875383
1577839902343,9188,coming,2500,130875383
1577839902500,9189,coming,2500,130875383
1577839902500,9189,coming,2500,130875383
1577839902515,9188,going,2500,130875383
1577839902515,9188,going,2500,130875383
1577839902593,9189,coming,2500,130875383
1577839902640,9189,coming,2500,130875383
1577839902640,9189,coming,2500,130875383
1577839902656,9188,going,2500,130875383
1577839902656,9188,going,2500,130875383
1577839902671,9189,coming,2500,130875383
1577839902687,9188,going,2500,130875383
1577839902687,9188,going,2500,130875383
1577839902687,9189,coming,2500,130875383
1577839902765,9188,going,2500,130875383
1577839909250,9188,coming,2500,130875383
1577839909265,9188,coming,2500,130875383
1577839909328,9188,coming,2500,130875383
1577839909390,9188,coming,2500,130875383
1577839909406,9188,coming,2500,130875383
1577839909406,9188,coming,2500,130875383
1577839909484,9188,coming,2500,130875383
1577839909609,9188,going,2500,130875383
1577839909656,9188,going,2500,130875383
1577839909703,9188,going,2500,130875383
1577839909734,9188,going,2500,130875383
1577839909734,9188,going,2500,130875383
1577839909781,9188,going,2500,130875383
1577839909875,9188,going,2500,130875383
1577839916343,9188,coming,2500,130875383
1577839916390,9188,coming,2500,130875383
1577839916406,9188,coming,2500,130875383
1577839916437,9188,coming,2500,130875383
1577839916515,9188,coming,2500,130875383
1577839916515,9188,coming,2500,130875383
1577839916578,9188,coming,2500,130875383
1577839916687,9188,going,2500,130875383
1577839916750,9188,going,2500,130875383
1577839916812,9188,going,2500,130875383
1577839916828,9188,going,2500,130875383
1577839916828,9188,going,2500,130875383
1577839916906,9188,going,2500,130875383
1577839916953,9188,going,2500,130875383
1577839926078,9188,coming,2500,130875383
1577839926125,9188,coming,2500,130875383
1577839926140,9188,coming,2500,130875383
1577839926171,9188,coming,2500,130875383
1577839926218,9188,coming,2500,130875383
1577839926234,9188,coming,2500,130875383
1577839926265,9188,coming,2500,130875383
1577839926453,9188,going,2500,130875383
1577839926468,9188,going,2500,130875383
1577839926562,9188,going,2500,130875383
1577839926578,9188,going,2500,130875383
1577839926593,9188,going,2500,130875383
1577839926640,9188,going,2500,130875383
1577839926656,9188,going,2500,130875383
1577839928812,8072,coming,2500,130875383
1577839928812,8072,going,2500,130875383
1577839934765,9188,coming,2500,130875383
1577839934796,9188,coming,2500,130875383
1577839934796,9188,coming,2500,130875383
1577839934859,9188,coming,2500,130875383
1577839934921,9188,coming,2500,130875383
1577839934953,9188,coming,2500,130875383
1577839934968,9188,coming,2500,130875383
1577839935140,9188,going,2500,130875383
1577839935140,9188,going,2500,130875383
1577839935250,9188,going,2500,130875383
1577839935250,9188,going,2500,130875383
1577839935312,9188,going,2500,130875383
1577839935343,9188,going,2500,130875383
1577839935343,9188,going,2500,130875383
1577839941890,9188,coming,2500,130875383
